,equivalent_diameter,feret_diameter_max,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,centroid-0,centroid-1,centroid-2,major_axis_length,minor_axis_length,mean_intensity,min_intensity,max_intensity,label,solidity,volume,bbox_volume,convex_volume,filled_volume,width,length,height,height_deviation,elongation,aspect_ratio,invagination_prop,surface_area,sphericity,surface/volume,int_0.0-0.5,int_1.0-1.5,int_ratio,2D_slide_area,2D_slide_bbox-0,2D_slide_bbox-1,2D_slide_bbox-2,2D_slide_bbox-3,2D_slide_centroid-0,2D_slide_centroid-1,2D_slide_eccentricity,2D_slide_major_axis_length,2D_slide_minor_axis_length,2D_slide_perimeter,2D_slide_perimeter_crofton,2D_slide_equivalent_diameter,2D_slide_feret_diameter_max,2D_slide_roundness,2D_slide_compactness,2D_slide_EOP,DIRs_equivalent_diameter,DIRs_bbox-0,DIRs_bbox-1,DIRs_bbox-2,DIRs_bbox-3,DIRs_bbox-4,DIRs_bbox-5,DIRs_centroid-0,DIRs_centroid-1,DIRs_centroid-2,DIRs_major_axis_length,DIRs_mean_intensity,DIRs_min_intensity,DIRs_max_intensity,DIRs_label,DIRs_solidity,DIRs_volume,DIRs_bbox_volume,DIRs_convex_volume,DIRs_filled_volume,DIRs_width,DIRs_length,DIRs_height,DIRs_elongation,DIRs_aspect_ratio,DIRs_surface_area,DIRs_sphericity,DIRs_surface/volume,DIRs_domain_num,DIRs_include,DIRs_n,DIRs_centroid_distance2border,DIRs_mean_distance2border,DIRs_min_distance2border,res_Z,sigma_noise,im_path,im_batch,im_nuc,condition
111,6.498066002856591,8.523496934944014,3.0,3.0,3.0,72.0,58.0,78.0,35.67405422336686,29.01312080186545,36.28268541398392,7.961820592671842,5.363972692268318,5.098123256885856e-09,-1.6042397022247314,5.638321876525879,1.0,0.9120544953592604,143.66500000000002,284.62500000000006,157.51800000000003,143.66500000000002,6.9,5.5,7.5,2.006753786417108,0.7971014492753623,1.3636363636363635,0.0879455046407394,152.82032226562504,0.8680345231075091,1.0637268803509905,-0.32876208,0.015592946,-0.04742927,27.580000000000005,3.0,4.0,57.0,72.0,31.062726613488035,35.93546047860769,0.6239494421962388,6.747378057309732,5.2728378394390845,20.18233764908629,19.402207616622803,5.925870960778322,6.888396039717811,0.8508660406098467,1.0174909457217094,0.064895522787196,1.2326498131119477,27.0,21.954545454545453,23.13636363636364,40.81818181818182,33.0,45.31818181818182,33.26773967857991,27.043352737697774,34.08051178780092,2.210461625304988,1.4384890036149458,0.601488549600948,3.458759828047319,17.636363636363637,0.7378388775524359,1.186863636363637,4.126181818181819,1.6489545454545456,1.186863636363637,1.3818181818181818,1.1045454545454545,2.2181818181818183,0.83478381915771,2.039139900503537,35.90687500000001,0.1416367365076669,52.000381616891126,17.636363636363637,1.0,22.0,7.481653438238714,6.740465153609815,2.7329010533389435,0.4408134085479046,3.970338684510761,3D_res=0.1_norm=z_score_npz_filt/young/20200130PlaminYoung slide1exp200122_nuc_14.npz,20200130PlaminYoung slide1exp200122,nuc_14,Young
112,5.620422263629948,6.558200972827838,3.0,3.0,3.0,60.0,60.0,59.0,31.583528753684305,31.01695316365827,28.145844538628687,6.090434787422253,5.425361081703108,-3.939361725713297e-09,-1.8280550241470337,4.644120693206787,1.0,0.9267470840394776,92.96200000000002,181.94400000000005,100.31000000000004,92.96200000000002,5.7,5.7,5.6000000000000005,1.4435729977105694,1.0,0.9824561403508772,0.0732529159605224,110.71779296875002,0.8963349762489374,1.1910005482751016,-0.42058697,0.10727076,-0.25505012,24.38000000000001,3.0,3.0,60.0,60.0,30.78219852337982,31.532403609515995,0.4496918842212142,5.8991275916583685,5.269004897446275,18.41665222413705,17.728232865593682,5.571497114837562,6.003332407921454,0.9032795773489763,1.019199999750776,0.0489739176150449,1.2674729569723102,22.571428571428573,24.357142857142858,17.714285714285715,37.0,39.07142857142857,39.5,29.29429702619757,31.166362740394423,27.88933805806664,2.2342985529553,1.311806367976325,0.601193002292088,3.2008120162146434,10.0,0.6563064116333578,1.4100714285714289,5.889285714285715,2.2553571428571435,1.4100714285714289,1.4428571428571433,1.4714285714285715,2.178571428571429,1.0729386034826172,1.685030608353181,28.952514648437504,0.1919745132368898,46.75286724024137,10.0,1.0,14.0,7.1579431768213215,6.345781063321602,2.5013507347129047,0.3999999999999997,3.126887322618188,3D_res=0.1_norm=z_score_npz_filt/young/20210603YoungLaminACIF20210621_nuc_9.npz,20210603YoungLaminACIF20210621,nuc_9,Young
113,6.689515488843316,8.14186710773395,3.0,3.0,3.0,78.0,71.0,65.0,39.40635187985275,37.85210634103394,30.815408859200847,7.652139029514868,5.892297388286959,3.6993128560425244e-09,-1.572381615638733,5.946958065032959,1.0,0.9096506856867604,156.74100000000004,316.2000000000001,172.30900000000003,156.74100000000004,7.5,6.800000000000001,6.2,1.5787159581579082,0.9066666666666668,0.9117647058823528,0.0903493143132395,160.08107421875002,0.8782116824115995,1.021309511989524,-0.26279736,-0.071805604,0.27323565,38.330000000000005,3.0,3.0,71.0,78.0,34.971562744586485,39.101487085833554,0.4974831116284863,7.520654238308779,6.523969470057205,23.737972567696687,22.773160898293817,6.985933849507794,8.04114419718985,0.8547939428130092,1.01323727231836,0.0746499472789832,1.2628514879988588,37.24,28.96,20.08,51.76,42.44,40.4,43.96046283467678,35.24045301127751,29.80078822629561,2.0424867419749524,1.386380853652954,0.6010003399848938,3.4677133560180664,19.72,0.7190038371692198,1.2731200000000005,4.753560000000001,1.8342800000000008,1.2731200000000005,1.4520000000000002,1.348,2.032,1.0543490929360495,1.53839963957611,59.28800781250001,0.0902658418316927,86.69935400988825,19.72,1.0,25.0,7.731574461091112,7.079325447233709,3.0698024032111464,0.3999999999999998,1.841221707793829,3D_res=0.1_norm=z_score_npz_filt/young/20201119expRhoAAF488YoungRFPcellsSlide3_nuc_61.npz,20201119expRhoAAF488YoungRFPcellsSlide3,nuc_61,Young
114,6.4419030126800285,7.405403432629448,3.0,3.0,3.0,72.0,68.0,70.0,37.331780641842656,32.583173777612664,39.20457662961164,7.193079106052773,5.856371573918579,5.668683744630698e-09,-1.5433284044265747,4.278413772583008,1.0,0.8884798242997061,139.97200000000004,300.49500000000006,157.54100000000005,139.97200000000004,6.9,6.5,6.7,1.520708287622362,0.9420289855072465,1.0307692307692309,0.1115201757002939,151.73468750000004,0.8591982068352368,1.0840360036292973,-0.3146904,0.0803847,-0.2554406,35.900000000000006,3.0,3.0,68.0,72.0,36.09721448467967,37.4949860724234,0.3708005876836448,7.035503792415444,6.533960378377079,22.44091629284898,21.543474441080534,6.760865303790067,7.158910531638177,0.8958249232955957,1.0138869855436643,0.0524699317153901,1.326792753488947,29.05555555555556,26.38888888888889,25.88888888888889,44.0,40.55555555555556,47.66666666666666,35.80983842323648,32.63685453557358,35.72024624649492,2.084892877664705,1.554028891854816,0.6011635926034715,3.4416474302609763,12.444444444444445,0.7135146272803733,1.4237222222222226,5.42027777777778,2.1154444444444445,1.4237222222222226,1.4944444444444445,1.4166666666666667,2.1777777777777785,1.0138139774169186,1.5954550895727366,33.27046875,0.1753949663125725,40.18472912197913,12.444444444444445,1.0,18.0,8.500224836419232,7.854042161012074,2.9663177026290333,0.3999999999999997,1.940827603265484,3D_res=0.1_norm=z_score_npz_filt/young/20201218expY2RhoAAF488_nuc_20.npz,20201218expY2RhoAAF488,nuc_20,Young
115,6.130337268116759,7.925906888173744,3.0,3.0,3.0,64.0,62.0,74.0,32.7818020542324,32.7586484178763,37.561921262714606,7.210111826180428,5.4493121580293575,2.023896605862774e-09,-1.972612977027893,3.2571446895599365,1.0,0.9097003838525524,120.62900000000003,255.52900000000005,132.60300000000004,120.62900000000003,6.1000000000000005,5.9,7.1000000000000005,1.7533824090433183,0.9672131147540984,1.2033898305084747,0.0902996161474476,133.74705078125004,0.88274322944839,1.108747073931227,-0.40560406,-0.017228518,0.042476196,26.590000000000003,3.0,3.0,62.0,64.0,30.309514855208725,32.77547950357277,0.476009470609913,6.223007793692295,5.472762930383407,19.49949493661167,18.75483213090195,5.818542729456232,6.356099432828282,0.8787826540657266,1.017938309305089,0.0602981313442482,1.2777053949781791,28.6,25.72,26.2,41.2,39.2,49.64,34.47992070993178,32.036448271025435,37.040300548672285,2.288692287989772,1.293523049354553,0.601103196144104,2.6818647623062133,14.32,0.7312840538730856,1.1918800000000005,4.468880000000001,1.6805200000000005,1.1918800000000005,1.26,1.348,2.344,1.1027979700038524,1.7843132447188177,42.58001464843751,0.123979893286595,45.99935550754818,14.32,1.0,25.0,8.214979197607839,7.332122714482455,3.1959234737032607,0.4408134085479046,4.346214861852335,3D_res=0.1_norm=z_score_npz_filt/young/20191212CDK8YoungSlide9exp20191209_nuc_8.npz,20191212CDK8YoungSlide9exp20191209,nuc_8,Young
116,6.661902299091101,8.249242389456137,3.0,3.0,3.0,66.0,78.0,71.0,32.695222469123046,40.24199653764664,32.80749702857734,8.065505789645135,5.732367841293854,-2.365581508456671e-09,-1.7310675382614136,5.421386241912842,1.0,0.891807660623657,154.80800000000005,321.30000000000007,173.58900000000003,154.80800000000005,6.300000000000001,7.5,6.800000000000001,1.4055241309799442,1.1904761904761902,0.9066666666666668,0.1081923393763429,162.16902343750004,0.8597624820907377,1.04754937365963,-0.33784565,0.004350067,-0.012875901,36.60000000000001,3.0,4.0,78.0,66.0,39.19426229508197,33.16775956284153,0.6282231353575226,7.774237761795255,6.048615242742084,23.265180361560905,22.32492577986811,6.826460820755289,7.877182237323192,0.8497244248469906,1.0137785944574076,0.067329274198722,1.2581612604013788,26.58333333333333,37.0,22.375,39.75,51.083333333333336,42.79166666666666,32.86382291503811,43.651541372594174,31.86365207599632,2.1088433897878494,1.4241493542989094,0.601341096063455,3.417855630318324,16.958333333333332,0.7438737117981189,1.2268333333333337,3.949708333333335,1.6200000000000003,1.2268333333333337,1.3166666666666669,1.4083333333333334,2.0416666666666665,1.198332037762395,1.6040434870785103,41.01802246093751,0.1280636691131935,54.13233732538927,16.958333333333332,1.0,24.0,7.408219580166016,6.686482617750204,3.016930963685015,0.3999999999999999,4.601602255598621,3D_res=0.1_norm=z_score_npz_filt/young/20201218expSlide7Y1TazCy3_nuc_14.npz,20201218expSlide7Y1TazCy3,nuc_14,Young
117,6.408253635979789,8.237111144084436,3.0,3.0,3.0,66.0,65.0,79.0,32.22676536758836,31.72633717976631,38.82590173452355,7.76688975423831,5.6491508367104615,-1.771831237284971e-09,-1.5353069305419922,5.169740200042725,1.0,0.911972996227414,137.79000000000002,296.85600000000005,151.09000000000003,137.79000000000002,6.300000000000001,6.2,7.6,1.9963449493678884,0.984126984126984,1.2258064516129032,0.0880270037725858,146.72887695312502,0.8792526064318057,1.0648731907476958,-0.15800689,-0.27509692,1.7410438,27.080000000000005,4.0,3.0,65.0,64.0,35.20014771048744,31.646233382570163,0.5877219347585174,6.560309165819546,5.30770337179097,19.606601717798213,18.85637572685446,5.87190998495619,6.560487786742691,0.8852254074601743,1.0176436441129626,0.0488075806588083,1.3442530243333204,24.55555555555556,27.22222222222222,28.5,40.05555555555556,41.55555555555556,52.16666666666666,31.633981431296483,34.105200318340074,39.29518872072787,2.325033519552761,1.3946109314759572,0.6010600924491882,3.4417131543159485,11.055555555555555,0.7172115958971935,1.538944444444445,6.197611111111113,2.214722222222223,1.538944444444445,1.55,1.4333333333333331,2.366666666666667,0.9919480779129904,1.7012656990189674,40.45767578125001,0.1499216723539597,49.088151303738016,11.055555555555555,1.0,18.0,7.882448206576694,6.880571806637261,3.326791374110178,0.368961137123203,1.815809463428528,3D_res=0.1_norm=z_score_npz_filt/young/20220420_20220419exp_YRhoAGTPCy3H4K16ac_nuc_6_Y_220420.npz,20220420_20220419exp_YRhoAGTPCy3H4K16ac,nuc_6_Y_220420,Young
118,6.321304073334986,8.244392033376384,3.0,3.0,3.0,63.0,68.0,78.0,30.353584309337123,31.50001890259117,38.781569217508334,7.188670221867993,5.738121391493564,1.8459561657024886e-09,-1.6045900583267212,5.815394401550293,1.0,0.8826901771293565,132.25700000000003,292.50000000000006,149.83400000000003,132.25700000000003,6.0,6.5,7.5,1.7777058076943395,1.0833333333333333,1.1538461538461535,0.1173098228706435,145.16797851562504,0.8647536559680719,1.0976203793797303,-0.3286225,0.029278863,-0.08909574,28.570000000000004,4.0,3.0,68.0,62.0,37.80294014700735,31.211410570528525,0.3535344348374397,6.26519793543756,5.860600919958795,20.099494936611663,19.32366780028306,6.03128956302743,6.580273550544842,0.8886890219696267,1.0168564681648713,0.0549552497145679,1.314786961139824,25.764705882352946,23.23529411764705,27.41176470588235,39.8235294117647,39.05882352941177,48.76470588235294,32.20914448919776,30.49454940675428,37.84655431541745,2.1473613556641227,1.5104802987154793,0.6006955819971421,4.021170153337367,16.058823529411764,0.7190793512383864,1.4383529411764706,5.80294117647059,2.1481176470588244,1.4383529411764706,1.4058823529411766,1.5823529411764707,2.135294117647059,1.2093068696009872,1.4398451002143409,37.1521875,0.1559332385269103,45.05404925609028,16.058823529411764,1.0,17.0,7.004438320740923,6.247910870835453,2.4613273131654023,0.4408134085479046,3.685549445515024,3D_res=0.1_norm=z_score_npz_filt/young/20200130PlaminYoung slide1exp200122_nuc_19.npz,20200130PlaminYoung slide1exp200122,nuc_19,Young
119,6.872560768081397,9.567653839891994,3.0,3.0,3.0,68.0,85.0,84.0,33.72386931273277,44.21109888622818,36.433812064978845,9.030456747544264,5.945120322343168,5.745735887074943e-09,-1.4631742238998413,6.090400695800781,1.0,0.9076020206551108,169.96300000000005,431.7300000000001,187.26600000000005,169.96300000000005,6.5,8.200000000000001,8.1,1.7275889355123046,1.2615384615384615,0.9878048780487804,0.0923979793448891,173.02558593750004,0.8575841017995346,1.018019133208404,-0.27718374,-0.025959112,0.09365308,36.900000000000006,8.0,3.0,83.0,68.0,44.62655826558266,34.647425474254746,0.5993433769418994,7.669440389010865,6.139326032538392,23.113708498984764,22.181321449299936,6.854381022435762,7.762087348130013,0.8679545147686144,1.0136372535551186,0.0623381868385285,1.3428194475872155,24.105263157894736,34.68421052631579,24.68421052631579,38.94736842105263,51.21052631578947,47.68421052631579,30.502816905582744,42.54923608605052,35.821019844507504,2.472312337266512,1.4183517694473269,0.6010076372246993,3.577662894600316,19.26315789473684,0.69479449875118,1.5670526315789477,7.009315789473686,2.4080000000000004,1.5670526315789477,1.4842105263157894,1.6526315789473685,2.3000000000000003,1.228155156700217,1.4313126222418395,56.62462890625002,0.1076449564281491,70.02652226685254,19.26315789473684,1.0,19.0,6.915840890890928,6.243262166441796,2.621057937010448,0.3999999999999998,1.7201087305405127,3D_res=0.1_norm=z_score_npz_filt/young/20201119expRhoAAF488YoungRFPcellsSlide3_nuc_67.npz,20201119expRhoAAF488YoungRFPcellsSlide3,nuc_67,Young
120,6.9232959398837055,7.962411694957753,3.0,3.0,3.0,71.0,71.0,74.0,35.59611521970591,35.13698023078472,37.01357083249403,7.348620532657342,6.544029592196704,-1.088941203875038e-08,-1.342670440673828,6.380702495574951,1.0,0.925844025747048,173.75500000000005,328.3040000000001,187.67200000000005,173.75500000000005,6.800000000000001,6.800000000000001,7.1000000000000005,1.8444267697319472,1.0,1.0441176470588236,0.0741559742529519,169.29705078125002,0.8894596932849906,0.9743434766265716,-0.295607,0.02049298,-0.06932508,36.03000000000001,3.0,3.0,71.0,71.0,37.31196225367749,36.46960865945046,0.3526823383826749,7.009882626685242,6.5594493708799,22.348023074035524,21.455406147239334,6.773095363038078,7.256031973468694,0.906558645510716,1.013817958305779,0.0481927129693512,1.252926017509725,30.63636363636364,26.545454545454547,24.454545454545453,43.81818181818182,40.63636363636363,44.54545454545455,36.407533269707365,33.07620063223748,34.191097673457705,2.089204073515354,1.4061148004098372,0.6012593616138805,3.467621012167497,13.227272727272728,0.7231815039853545,1.4283181818181818,5.16059090909091,2.062727272727273,1.4283181818181818,1.318181818181818,1.4090909090909092,2.0090909090909097,1.17887686066162,1.531461292976057,32.08538574218752,0.1716792411040534,53.683075399665945,13.227272727272728,1.0,22.0,7.737139579889671,7.135637591214036,3.1261382843141234,0.3999999999999997,1.4260571524915444,3D_res=0.1_norm=z_score_npz_filt/young/20201119expYH3k9me2AF488_nuc_20.npz,20201119expYH3k9me2AF488,nuc_20,Young
121,6.73352588810335,8.495292814258965,3.0,3.0,3.0,73.0,83.0,69.0,37.34533796252854,43.69852053423415,31.55995746144944,8.304422334862,5.803472855622363,-3.054525965495713e-09,-1.552519917488098,6.320238590240479,1.0,0.8741694692806169,159.85500000000005,369.6000000000001,182.86500000000004,159.85500000000005,7.0,8.0,6.6000000000000005,1.4808601333032847,1.1428571428571428,0.8250000000000001,0.1258305307193831,168.98685546875004,0.8429115725635535,1.0571258669966532,-0.41690925,0.152623,-0.36608207,39.98000000000001,3.0,3.0,83.0,73.0,40.83941970985493,36.6615807903952,0.6083579652448825,8.037233383185967,6.378852877827852,24.352186130069786,23.35547186978624,7.134712117423646,8.256512580987206,0.8471820487009543,1.0127905000963966,0.0718526472605395,1.2930560318157118,30.58823529411765,33.0,21.11764705882353,44.11764705882353,47.88235294117647,41.23529411764706,36.72342857522777,39.94000951475224,30.59035562523912,2.009502053548385,1.4003913297372703,0.6004491273094626,3.423038272296681,12.941176470588236,0.7217495541964645,1.583823529411765,5.610235294117648,2.2410000000000005,1.583823529411765,1.3529411764705883,1.488235294117647,2.011764705882353,1.2949385152171529,1.3755150988350768,50.22157226562501,0.117125864234072,78.3858819255787,12.941176470588236,1.0,17.0,7.7113623469637185,7.029274958487417,2.942991436797445,0.4408134085479046,6.576558624527905,3D_res=0.1_norm=z_score_npz_filt/young/20200212cdk8YoungSlide520200122exp_nuc_36.npz,20200212cdk8YoungSlide520200122exp,nuc_36,Young
122,7.381366165993263,8.558621384311845,3.0,3.0,3.0,79.0,78.0,78.0,39.61170313805942,40.29461572068992,38.09914235240483,7.8414493574938735,6.982958739491941,-2.463713011380264e-09,-1.513648509979248,5.161974906921387,1.0,0.9055435385587918,210.57600000000005,427.5000000000001,232.54100000000005,210.57600000000005,7.6,7.5,7.5,1.96056015309239,0.986842105263158,1.0,0.0944564614412082,195.42894531250005,0.8758595790546644,0.9280684660763808,-0.26412702,0.028332388,-0.10726804,42.28000000000001,3.0,3.0,78.0,79.0,39.79754020813623,40.165799432355726,0.4810989552786973,7.848001354584764,6.880078281603582,24.586500705120542,23.57761601669416,7.337068075968948,7.9202272694664515,0.878924152849922,1.0121270008310443,0.0616024478804299,1.4057582226313432,36.4,37.0,25.56,51.28,52.0,46.72,43.666836979444064,44.2709809766313,35.87665832793487,2.15006176399477,1.2926241588592529,0.6007441473007202,2.9536633825302125,13.0,0.7776844418951587,1.8822800000000004,5.717920000000003,2.4192800000000005,1.8822800000000004,1.4880000000000002,1.5000000000000002,2.116,1.0823679282070586,1.4451491972080206,47.75270507812501,0.1417494480458505,51.58574230133943,13.0,1.0,25.0,7.996275053719447,7.20278589294881,2.7719500647328577,0.4408134085479046,1.225247096235687,3D_res=0.1_norm=z_score_npz_filt/young/20191128PlaminYoung_nuc_13.npz,20191128PlaminYoung,nuc_13,Young
123,7.049508302007202,8.379140767405689,3.0,3.0,3.0,79.0,77.0,72.0,40.31714204718915,37.53861376422871,34.20731933359501,7.7750070348029725,6.559042743154503,-3.327399689112553e-09,-1.6883386373519895,5.521997451782227,1.0,0.9397612582611814,183.43200000000004,388.0560000000001,195.19000000000003,183.43200000000004,7.6,7.4,6.9,1.832490219499137,0.9736842105263158,0.9324324324324323,0.0602387417388186,174.74105468750005,0.8934547718341116,0.9526203426201534,-0.5981281,0.37882835,-0.6333566,39.41000000000001,3.0,3.0,77.0,78.0,41.15757421974119,41.45546815529053,0.269622557619934,7.272165683869573,7.002848901310671,23.835028842544403,22.865176016744872,7.08366927926571,7.629547824084991,0.8717359074961053,1.0128888810104557,0.0628711025246397,1.3561134223127045,29.166666666666668,26.33333333333333,24.27777777777778,44.388888888888886,41.22222222222222,44.77777777777778,35.92837898347196,33.427774578614326,33.871549268554666,2.0835841175730985,1.3476710716883342,0.6006691455841064,3.161795159180959,12.77777777777778,0.7257889270757147,1.8404444444444448,6.71438888888889,2.6274444444444454,1.8404444444444448,1.522222222222222,1.4888888888888892,2.05,1.01029414646192,1.474083699446018,33.60095214843751,0.1933489215362201,47.7190508577046,12.77777777777778,1.0,18.0,8.518787815048022,7.832601355202128,3.1529876648006385,0.3999999999999997,4.352933551510147,3D_res=0.1_norm=z_score_npz_filt/young/20201218expY1 H3K9me2AF488_2_nuc_5.npz,20201218expY1 H3K9me2AF488_2,nuc_5,Young
124,5.978377267421582,6.74166151627327,3.0,3.0,3.0,64.0,60.0,64.0,32.923989309879424,31.58579358056472,30.46188292709088,6.300672404120974,5.77602521507546,-4.3643693103945225e-09,-1.7071911096572876,4.52552604675293,1.0,0.9278558277629418,111.87900000000003,212.09700000000004,120.57800000000005,111.87900000000003,6.1000000000000005,5.7,6.1000000000000005,1.4840108865275194,0.9344262295081966,1.0701754385964912,0.0721441722370581,125.17154296875002,0.8970381276814896,1.118811778517416,-0.41287276,0.13226438,-0.32035142,26.390000000000004,3.0,3.0,60.0,62.0,30.73057976506252,32.23455854490337,0.2686412449043319,5.933061138162345,5.7149636090961415,19.62670273047588,18.87543268185736,5.796618978815232,6.212889826803627,0.8609036814922308,1.0181154036102498,0.072598336705105,1.1863988416967235,29.058823529411764,27.352941176470587,17.529411764705884,42.35294117647059,39.76470588235294,37.94117647058823,35.37263988093574,33.157625957807525,27.305770722318105,2.009886921423181,1.2135461849324845,0.6009984367034015,2.565349221229553,14.470588235294118,0.7433266495348441,1.3034117647058827,5.5734117647058845,1.975823529411765,1.3034117647058827,1.3294117647058823,1.241176470588235,2.041176470588236,0.9761492832427088,1.7497813567506662,39.505749511718754,0.1274944724464683,75.9561622882556,14.470588235294118,1.0,17.0,8.106952286133305,7.162116489309191,3.338470041951412,0.3999999999999999,3.631157547402839,3D_res=0.1_norm=z_score_npz_filt/young/20201218expSlide7Y1TazCy3_nuc_9.npz,20201218expSlide7Y1TazCy3,nuc_9,Young
125,6.806557985844195,9.06311204829776,3.0,3.0,3.0,76.0,72.0,88.0,37.18303222641464,38.27902103407969,42.745489452677866,8.736249644533,5.519704644676727,4.251054175341551e-09,-1.5368001461029053,4.722933292388916,1.0,0.8900442561357548,165.11300000000003,428.1450000000001,185.51100000000005,165.11300000000003,7.300000000000001,6.9,8.5,2.0037638169570093,0.9452054794520548,1.2318840579710144,0.1099557438642452,171.46869140625003,0.8488288590378126,1.0384929799970324,-0.094735496,-0.36701968,3.8741517,33.940000000000005,4.0,3.0,72.0,76.0,34.41219799646435,37.22480848556276,0.6366331816323216,7.579780431353488,5.845274816600085,23.02081528017131,22.093253155458747,6.573716616063658,7.5,0.8047857943947301,1.0148162121481643,0.0871119490977961,1.2175834362859816,29.89655172413793,33.06896551724138,32.44827586206897,43.172413793103445,46.41379310344828,52.96551724137931,36.03465400455728,39.233342523815054,41.76726427753566,2.1026522900813904,1.371283627789596,0.6009014762681106,3.04497216487753,17.482758620689655,0.7238309621827423,1.1660689655172418,4.510793103448277,1.7064137931034489,1.1660689655172418,1.327586206896552,1.3344827586206898,2.0517241379310347,1.0897920801204708,1.6861348589205056,44.85429199218749,0.1115427833862915,72.37789853468975,17.482758620689655,1.0,29.0,6.246059365019452,5.559091973875689,2.400117836507386,0.368961137123203,2.427771848928085,3D_res=0.1_norm=z_score_npz_filt/young/20220427_20220419exp_YRhoAGTPCy3_nuc_2_Y_220427.npz,20220427_20220419exp_YRhoAGTPCy3,nuc_2_Y_220427,Young
126,5.825447517523185,7.341661937191062,3.0,3.0,3.0,69.0,62.0,59.0,34.0832085478838,30.59955946710977,26.608360464105264,7.549782242622157,4.714889036588912,-4.717191970371459e-09,-1.4934159517288208,5.104254245758057,1.0,0.8980418694637481,103.51100000000002,218.06400000000005,115.26300000000003,103.51100000000002,6.6000000000000005,5.9,5.6000000000000005,1.5449228214631718,0.8939393939393939,0.9491525423728814,0.1019581305362519,124.75436523437504,0.8545799708293336,1.2052280939646511,-0.3262486,-0.017767388,0.054459665,27.890000000000004,3.0,3.0,62.0,69.0,33.219074937253495,34.06131229831481,0.7319744987064177,7.25656138075931,4.944127686465029,20.323759005323595,19.536283469689533,5.959081380772014,7.242237223399963,0.8484969885721715,1.0173353978590436,0.0510133343691816,1.3898980595824926,23.727272727272727,24.09090909090909,16.363636363636363,40.45454545454545,38.54545454545455,37.54545454545455,31.02079051337864,30.567764070131343,26.40251695644883,2.2649615842473443,1.310162446715615,0.6004265492612665,2.963535493070429,7.909090909090909,0.7204312753183995,1.800454545454546,6.042727272727274,2.4480000000000004,1.800454545454546,1.6727272727272726,1.4454545454545455,2.118181818181818,0.859902218993128,1.5111256101686723,31.855537109375007,0.2083095652629581,44.43215343733072,7.909090909090909,1.0,11.0,7.743639352155089,6.731337686452619,2.851140762191142,0.3999999999999997,2.525194473380812,3D_res=0.1_norm=z_score_npz_filt/young/20210603expYLaminACaf488_nuc_37.npz,20210603expYLaminACaf488,nuc_37,Young
127,6.559627888995978,8.26317130404544,3.0,3.0,3.0,63.0,78.0,75.0,32.58907752373348,40.32429104048394,36.26812913179102,7.997111569607584,5.638702603903056,-5.8851656881131476e-09,-1.3982853889465332,4.657964706420898,1.0,0.9265875006269748,147.78700000000003,324.00000000000006,159.49600000000004,147.78700000000003,6.0,7.5,7.2,1.6847646072513278,1.25,0.96,0.073412499373025,154.24287109375004,0.8764016355236668,1.043683619626557,0.08819269,-0.35348237,-4.008069,32.50000000000001,4.0,3.0,78.0,61.0,38.699384615384616,30.730461538461537,0.6584836898209662,7.448091339492521,5.6053962829150015,21.806601717798216,20.942106514585205,6.432750982580688,7.495331880577403,0.8588498455090763,1.015208314663852,0.0582313676865215,1.2867491290421649,25.09090909090909,31.5,23.63636363636364,38.86363636363637,47.36363636363637,45.13636363636363,31.723266166817265,38.68344167425548,33.99079560416952,2.268201306815353,1.3046569715846668,0.6011654815890572,2.8059885935349898,18.5,0.7205865565252627,1.4563636363636367,5.916818181818183,2.186909090909092,1.4563636363636367,1.3772727272727274,1.5863636363636362,2.1500000000000004,1.306109810568641,1.4599278323156033,64.13116210937503,0.0884479374279679,90.82588705323906,18.5,1.0,22.0,5.925323715667698,5.108940418225688,2.237372217160387,0.3999999999999997,2.2453175941776613,3D_res=0.1_norm=z_score_npz_filt/young/20201218expY2H3K9me2_2_nuc_6.npz,20201218expY2H3K9me2_2,nuc_6,Young
